a_id,person_id,a_name,a_city,a_prov,a_country,a_web
15816,59526,stanford university,stanford,california,united states,http://www.stanford.edu
15816,51097,stanford university,stanford,california,united states,http://www.stanford.edu
15816,58424,stanford university,stanford,california,united states,http://www.stanford.edu
15816,57014,stanford university,stanford,california,united states,http://www.stanford.edu
15816,56889,stanford university,stanford,california,united states,http://www.stanford.edu
15816,42966,stanford university,stanford,california,united states,http://www.stanford.edu
15816,57399,stanford university,stanford,california,united states,http://www.stanford.edu
15816,59477,stanford university,stanford,california,united states,http://www.stanford.edu
15825,47383,state university new york binghamton,binghamton,new york,united states,http://www.binghamton.edu
15825,44260,state university new york binghamton,binghamton,new york,united states,http://www.binghamton.edu
15825,14289,state university new york binghamton,binghamton,new york,united states,http://www.binghamton.edu
15827,33139,state university new york new paltz,new paltz,new york,united states,http://www.newpaltz.edu
15827,4576,state university new york new paltz,new paltz,new york,united states,http://www.newpaltz.edu
15828,14504,state university new york college brockport,brockport,new york,united states,http://www.brockport.edu
15828,8407,state university new york college brockport,brockport,new york,united states,http://www.brockport.edu
15833,27560,state university new york college old westbury,old westbury,new york,united states,http://www.oldwestbury.edu
15833,3615,state university new york college old westbury,old westbury,new york,united states,http://www.oldwestbury.edu
15833,54506,state university new york college old westbury,old westbury,new york,united states,http://www.oldwestbury.edu
15835,14045,state university new york college oswego,oswego,new york,united states,http://www.oswego.edu
15835,56054,state university new york college oswego,oswego,new york,united states,http://www.oswego.edu
15835,842,state university new york college oswego,oswego,new york,united states,http://www.oswego.edu
15844,24912,state university new york college technology canton,canton,new york,united states,http://www.canton.edu
15846,21220,state university new york empire state college,saratoga springs,new york,united states,http://www.esc.edu
15846,2225,state university new york empire state college,saratoga springs,new york,united states,http://www.esc.edu
15846,37631,state university new york empire state college,saratoga springs,new york,united states,http://www.esc.edu
15849,33175,state university new york institute technology utica/rome,utica,new york,united states,http://www.sunyit.edu
15863,19959,stephen f austin state university,nacogdoches,texas,united states,http://www.sfasu.edu
15869,44767,stevens institute technology,hoboken,new jersey,united states,http://www.stevens.edu
15869,39350,stevens institute technology,hoboken,new jersey,united states,http://www.stevens.edu
15869,22844,stevens institute technology,hoboken,new jersey,united states,http://www.stevens.edu
15869,43118,stevens institute technology,hoboken,new jersey,united states,http://www.stevens.edu
15890,7144,stonehill college,easton,massachusetts,united states,http://www.stonehill.edu
15891,57931,stony brook university,stony brook,new york,united states,http://www.stonybrook.edu
15891,13739,stony brook university,stony brook,new york,united states,http://www.stonybrook.edu
15921,10314,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,5234,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,20649,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,28777,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,5845,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,32116,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,32192,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,4207,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,39270,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15921,28856,suffolk university,boston,massachusetts,united states,http://www.suffolk.edu
15929,43914,sukkur institute business administration,sukkur,sindh,pakistan,http://www.iba-suk.edu.pk/
15941,12870,sultan qaboos university,muscat,,oman,http://www.squ.edu.om
15949,25996,sun yat sen university,guangzhou,guangdong province,china,http://www.sysu.edu.cn
15949,34592,sun yat sen university,guangzhou,guangdong province,china,http://www.sysu.edu.cn
15949,52698,sun yat sen university,guangzhou,guangdong province,china,http://www.sysu.edu.cn
15949,40582,sun yat sen university,guangzhou,guangdong province,china,http://www.sysu.edu.cn
15949,57131,sun yat sen university,guangzhou,guangdong province,china,http://www.sysu.edu.cn
15949,40033,sun yat sen university,guangzhou,guangdong province,china,http://www.sysu.edu.cn
15949,56528,sun yat sen university,guangzhou,guangdong province,china,http://www.sysu.edu.cn
15949,37828,sun yat sen university,guangzhou,guangdong province,china,http://www.sysu.edu.cn
15949,13796,sun yat sen university,guangzhou,guangdong province,china,http://www.sysu.edu.cn
15949,26367,sun yat sen university,guangzhou,guangdong province,china,http://www.sysu.edu.cn
15961,30244,sungkyunkwan university,seoul,,south korea,http://www.skku.edu
15961,5815,sungkyunkwan university,seoul,,south korea,http://www.skku.edu
15971,47266,superior university,lahore,punjab,pakistan,http://www.superior.edu.pk
15971,56459,superior university,lahore,punjab,pakistan,http://www.superior.edu.pk
15971,56433,superior university,lahore,punjab,pakistan,http://www.superior.edu.pk
15971,56458,superior university,lahore,punjab,pakistan,http://www.superior.edu.pk
16018,24742,swarthmore college,swarthmore,pennsylvania,united states,http://www.swarthmore.edu
16022,56519,swinburne university technology,hawthorn,victoria,australia,http://www.swinburne.edu.au/
16026,57861,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,58093,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,4907,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,9432,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,20544,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,56480,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,25070,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,19310,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,39376,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,41105,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,31638,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,29522,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,15949,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,26858,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,53669,university southern denmark,odense,,denmark,http://www.sdu.dk
16026,57972,university southern denmark,odense,,denmark,http://www.sdu.dk
16035,5662,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,57863,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,11958,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,8352,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,56094,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,12452,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,19591,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,648,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,59285,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,466,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,30387,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,58004,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,5819,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,26142,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,26771,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,9619,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,23665,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,59288,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,2415,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,23642,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,56119,syracuse university,syracuse,new york,united states,http://www.syr.edu
16035,17259,syracuse university,syracuse,new york,united states,http://www.syr.edu
16042,56288,szent istvan university,godollo,,hungary,http://www.szie.hu
16053,58599,t a pai management institute,manipal,karnataka,india,http://www.tapmi.edu.in/
16053,46981,t a pai management institute,manipal,karnataka,india,http://www.tapmi.edu.in/
16137,22182,tamkang university,new taipei city,,taiwan,http://foreign.tku.edu.tw/TKUEnglish/
16137,57469,tamkang university,new taipei city,,taiwan,http://foreign.tku.edu.tw/TKUEnglish/
16137,57487,tamkang university,new taipei city,,taiwan,http://foreign.tku.edu.tw/TKUEnglish/
16141,37274,university tampere,tampere,,finland,http://www.uta.fi
16162,19809,tarleton state university,stephenville,texas,united states,http://www.tarleton.edu
16162,49205,tarleton state university,stephenville,texas,united states,http://www.tarleton.edu
16162,25811,tarleton state university,stephenville,texas,united states,http://www.tarleton.edu
